skrulge,nonword,1.429,0.997708,0.002292,0.0,-6.071692360952464
broundge,nonword,2.8489999999999998,0.936813,0.063187,0.0,-2.6962375319756404
dwexte,nonword,1.879,0.996791,0.003209,0.0,-5.7354803989262875
spees,nonword,6.592,0.840824,0.159176,0.0,-1.6643209265786938
wrenked,nonword,3.988,0.917746,0.082254,0.0,-2.411997972156823
straphte,nonword,1.802,0.991404,0.008596,0.0,-4.746672572514781
sckogged,nonword,1.5790000000000002,0.971625,0.028375,0.0,-3.533119382911268
swonds,nonword,3.242,0.959129,0.040871,0.0,-3.1553705995930663
screuse,nonword,2.842,0.974221,0.025778,0.0,-3.63173917439911
frarphed,nonword,2.7279999999999998,0.951345,0.048655,0.0,-2.9729271982834256
splums,nonword,1.5710000000000002,0.995573,0.004427,0.0,-5.413350022820309
jeeff,nonword,2.383,0.959904,0.040096,0.0,-3.17531774806088
frighlde,nonword,2.839,0.930558,0.069442,0.0,-2.595159285920065
tyscked,nonword,2.528,0.963385,0.036615,0.0,-3.2697324368931686
skilte,nonword,3.126,0.972378,0.027621,0.0,-3.5608165709405197
zoidds,nonword,6.2219999999999995,0.751486,0.248514,0.0,-1.106526466140859
bourthed,nonword,5.808,0.931356,0.068643,0.0,-2.607587494508405
fuippth,nonword,4.833,0.859549,0.140451,0.0,-1.8114895968576175
phluigued,nonword,1.7790000000000001,0.995369,0.004631,0.0,-5.368193708896456
heagg,nonword,5.9479999999999995,0.874562,0.125438,0.0,-1.9418432937523484
swysks,nonword,2.129,0.993705,0.006295,0.0,-5.060107475805629
quauzz,nonword,1.681,0.960784,0.039216,0.0,-3.1984202337109524
squarnts,nonword,1.522,0.998433,0.001567,0.0,-6.450672757617079
miscked,nonword,3.3859999999999997,0.058876,0.941124,1.0,2.7714821597446786
prande,nonword,3.499,0.965997,0.034002,0.0,-3.3464576770395285
nighmb,nonword,1.867,0.987341,0.012659,0.0,-4.355867534694962
skirsh,nonword,3.3739999999999997,0.965513,0.034487,0.0,-3.3317975597041576
swauzz,nonword,1.722,0.959887,0.040113,0.0,-3.174876251067898
slarped,nonword,2.273,0.927787,0.072213,0.0,-2.553054404130685
klylgned,nonword,3.401,0.946229,0.053771,0.0,-2.867574934908404
gleembth,nonword,1.337,0.9952,0.0048,0.0,-5.332256686048273
yoache,nonword,2.5669999999999997,0.925311,0.074689,0.0,-2.5166739991711906
stounned,nonword,7.022,0.752332,0.247668,0.0,-1.1110614923661528
smirled,nonword,8.229000000000001,0.216072,0.783928,1.0,1.2886719703179386
trint,nonword,6.916,0.820254,0.179746,0.0,-1.518025863924552
thankced,nonword,4.852,0.765308,0.234692,0.0,-1.1819748093899416
hamps,nonword,2.677,0.966852,0.033148,0.0,-3.3727717610415158
franthed,nonword,2.538,0.955481,0.044519,0.0,-3.0660846821729533
phrerzed,nonword,1.984,0.995587,0.004413,0.0,-5.416524358344371
spudes,nonword,2.53,0.977747,0.022253,0.0,-3.782335065248188
prunced,nonword,3.6149999999999998,0.860151,0.139849,0.0,-1.8164848087853949
phlinthed,nonword,2.638,0.975745,0.024255,0.0,-3.694176547453803
sprerbed,nonword,2.529,0.959392,0.040608,0.0,-3.1620988555911036
kromp,nonword,1.834,0.970468,0.029532,0.0,-3.4919757540062575
thrirgues,nonword,2.189,0.994965,0.005035,0.0,-5.284319957409226
ghlished,nonword,2.423,0.932281,0.067719,0.0,-2.6221305490993676
gnaughste,nonword,1.532,0.997397,0.002603,0.0,-5.944659924796362
phrefte,nonword,2.098,0.991062,0.008938,0.0,-4.707357141947904
shrom,nonword,2.568,0.942284,0.057716,0.0,-2.792609649186338
sminck,nonword,4.616,0.721206,0.278794,0.0,-0.9504296503441398
ghwirnts,nonword,1.383,0.998783,0.001217,0.0,-6.701975384242193
spirnte,nonword,2.718,0.962592,0.037408,0.0,-3.247488162509836
jydged,nonword,7.475,0.628335,0.371665,0.0,-0.5250695621814675
kwurpes,nonword,1.532,0.997648,0.002352,0.0,-6.045901814435503
menk,nonword,4.381,0.199667,0.800333,1.0,1.38833932475117
theindge,nonword,1.542,0.98787,0.01213,0.0,-4.3990554472500785
skraimes,nonword,1.554,0.998035,0.001965,0.0,-6.225229967122208
taughde,nonword,2.007,0.987432,0.012568,0.0,-4.3631685047518305
squeft,nonword,3.258,0.930713,0.069287,0.0,-2.597560088252715
gnewce,nonword,1.3230000000000002,0.999551,0.000449,0.0,-7.686021251515018
whoozed,nonword,3.202,0.893758,0.106242,0.0,-2.1296326025087753
dreced,nonword,3.843,0.864546,0.135454,0.0,-1.8535101579902804
goughfed,nonword,2.925,0.964703,0.035297,0.0,-3.3077494032140016
phlaipped,nonword,3.35,0.931101,0.068899,0.0,-2.603591703226243
prainge,nonword,6.213,0.835625,0.164375,0.0,-1.6259806772916383
klaimths,nonword,1.429,0.998334,0.001666,0.0,-6.389687904238594
prepth,nonword,1.701,0.996733,0.003267,0.0,-5.717564593695948
fruffs,nonword,5.595,0.227156,0.772844,1.0,1.2244091284721972
hournds,nonword,4.127,0.939073,0.060927,0.0,-2.7350633236120134
sneuphed,nonword,2.186,0.983642,0.016358,0.0,-4.095943966754469
twypps,nonword,1.9240000000000002,0.994006,0.005994,0.0,-5.109327389335287
psoite,nonword,4.531,0.846549,0.153451,0.0,-1.7077334348196012
gwyphte,nonword,1.499,0.998134,0.001866,0.0,-6.27675570389599
gwucks,nonword,1.512,0.998869,0.001131,0.0,-6.774728579311739
cuds,nonword,7.989,0.26029,0.73971,1.0,1.0444369242161557
dwirde,nonword,2.461,0.970073,0.029927,0.0,-3.478286461276805
thwosed,nonword,2.271,0.987649,0.012351,0.0,-4.380791141566672
spluscks,nonword,1.8090000000000002,0.994635,0.005365,0.0,-5.2206273155627425
gwomb,nonword,1.3,0.999283,0.000717,0.0,-7.225876830388395
blenk,nonword,4.975,0.765005,0.234995,0.0,-1.1802886509638817
spraufs,nonword,6.873,0.757114,0.242886,0.0,-1.1368936763240118
blength,nonword,2.891,0.972431,0.027569,0.0,-3.5627547917220106
thrygg,nonword,3.036,0.936917,0.063083,0.0,-2.6979955426160522
kwoopth,nonword,1.855,0.984443,0.015556,0.0,-4.146997108432868
blylp,nonword,9.328000000000001,0.700072,0.299928,0.0,-0.8476216844088228
kwoughls,nonword,2.4949999999999997,0.983635,0.016365,0.0,-4.09550927807921
skrard,nonword,2.3659999999999997,0.970167,0.029833,0.0,-3.481528222602671
sckreic,nonword,5.007,0.866698,0.133302,0.0,-1.872009880873407
sploarte,nonword,2.032,0.975909,0.024091,0.0,-3.7011262577541033
soughmbth,nonword,1.281,0.998619,0.001381,0.0,-6.576360425360451
cwoughpth,nonword,2.7359999999999998,0.983547,0.016453,0.0,-4.090060153762425
gwyde,nonword,1.733,0.994173,0.005827,0.0,-5.137704328117509
troofed,nonword,4.244,0.824694,0.175306,0.0,-1.548434474209016
kreavs,nonword,1.584,0.990965,0.009035,0.0,-4.696477188121132
dwoughlde,nonword,1.693,0.991366,0.008634,0.0,-4.7422284384583735
thoabb,nonword,2.3369999999999997,0.935992,0.064008,0.0,-2.6824533194111413
scrobe,nonword,4.744,0.766682,0.233318,0.0,-1.189639967210259
croffs,nonword,3.072,0.883099,0.116901,0.0,-2.0220356742237544
spung,nonword,3.4339999999999997,0.822845,0.177155,0.0,-1.5356984987326459
sckweavved,nonword,1.3010000000000002,0.996662,0.003338,0.0,-5.696058576245645
ghroodged,nonword,1.075,0.999677,0.000323,0.0,-8.007055018989107
draughthe,nonword,1.455,0.999219,0.000781,0.0,-7.14144129282326
phlourphth,nonword,1.5650000000000002,0.995798,0.004202,0.0,-5.465616873645798
starnds,nonword,6.984,0.69451,0.30549,0.0,-0.821271180864287
pelphs,nonword,1.9060000000000001,0.961359,0.038641,0.0,-3.2137856623768206
irte,nonword,9.511000000000001,0.308703,0.691297,1.0,0.8061719660454482
dwoarse,nonword,5.2059999999999995,0.860434,0.139566,0.0,-1.8188392793135337
trunns,nonword,8.141,0.708755,0.291245,0.0,-0.8893248467246444
wupce,nonword,2.433,0.988738,0.011262,0.0,-4.474117721727434
spauntch,nonword,1.9340000000000002,0.983925,0.016075,0.0,-4.113672677268841
gwailts,nonword,1.297,0.999623,0.000377,0.0,-7.856718797573511
sckrys,nonword,1.796,0.993214,0.006786,0.0,-4.984622013849732
swornt,nonword,1.743,0.975516,0.024484,0.0,-3.684548623107348
krurts,nonword,1.712,0.99666,0.00334,0.0,-5.69545937635566
nowndge,nonword,4.2780000000000005,0.871174,0.128826,0.0,-1.9113129282550652
klife,nonword,3.234,0.818498,0.181502,0.0,-1.5061614035183732
churves,nonword,2.694,0.985964,0.014036,0.0,-4.251292327349777
voughp,nonword,4.1530000000000005,0.910761,0.089239,0.0,-2.3228612774269557
knornths,nonword,1.854,0.961315,0.038685,0.0,-3.2126021484607854
phopsed,nonword,3.392,0.859306,0.140694,0.0,-1.8094783309542506
dekced,nonword,6.915,0.682322,0.317678,0.0,-0.7644465738325509
ghlawgns,nonword,1.231,0.999446,0.000554,0.0,-7.47991215844453
ghwoice,nonword,3.3409999999999997,0.962997,0.037003,0.0,-3.258791478436757
gwoabed,nonword,1.2510000000000001,0.998861,0.001139,0.0,-6.767733642314922
smymbs,nonword,2.471,0.907902,0.092098,0.0,-2.2881856560096727
twighmn,nonword,1.6640000000000001,0.99754,0.00246,0.0,-6.001084122181184
spiemn,nonword,1.131,0.998686,0.001314,0.0,-6.625792970519482
ghluys,nonword,1.391,0.997561,0.002439,0.0,-6.00964354620582
knawlte,nonword,2.223,0.980832,0.019168,0.0,-3.9346475977195845
sckirque,nonword,1.185,0.999542,0.000458,0.0,-7.666594161664645
yilte,nonword,8.227,0.544914,0.455087,1.0,-0.18013575235491047
shroked,nonword,3.279,0.831066,0.168934,0.0,-1.5931539476864531
splood,nonword,4.552,0.844311,0.155689,0.0,-1.6906080978299747
ghwowns,nonword,1.145,0.999347,0.000653,0.0,-7.318092360965252
thwawged,nonword,1.2510000000000001,0.999725,0.000275,0.0,-8.16275634257692
rerfes,nonword,3.98,0.17725,0.82275,1.0,1.5350469607997106
skweeths,nonword,2.024,0.99653,0.00347,0.0,-5.657256985552579
blorc,nonword,7.8629999999999995,0.74661,0.25339,0.0,-1.0805870863407308
proarlt,nonword,4.392,0.889546,0.110454,0.0,-2.0860327858205476
kwowlt,nonword,1.707,0.991134,0.008866,0.0,-4.715508826473418
seague,nonword,3.956,0.945775,0.054225,0.0,-2.8586888140020648
cwerve,nonword,2.437,0.974001,0.025999,0.0,-3.622979965243044
slambth,nonword,3.3729999999999998,0.920915,0.079085,0.0,-2.4547289380641435
janque,nonword,3.572,0.87679,0.12321,0.0,-1.9623075406073263
dolled,nonword,2.027,0.014404,0.985596,1.0,4.225056723920814
thweult,nonword,2.094,0.995907,0.004093,0.0,-5.491945507318801
jourshed,nonword,1.9540000000000002,0.99055,0.00945,0.0,-4.651198056707135
tooge,nonword,8.486,0.658351,0.341649,0.0,-0.6559402494722795
thwymbth,nonword,1.558,0.997867,0.002133,0.0,-6.143423305731565
wosts,nonword,3.8729999999999998,0.845907,0.154093,0.0,-1.7028000360316256
ghroard,nonword,3.8089999999999997,0.88709,0.11291,0.0,-2.061278112141253
ghaughned,nonword,1.6560000000000001,0.999304,0.000696,0.0,-7.255209085065367
spaupps,nonword,4.684,0.928246,0.071754,0.0,-2.559924599255084
ghrartch,nonword,1.925,0.994419,0.005581,0.0,-5.181010541041314
dwourthed,nonword,1.195,0.999905,9.5e-05,0.0,-9.161465204194046
sckweimmed,nonword,1.584,0.997238,0.002762,0.0,-5.885430403940681
sckwoakes,nonword,1.611,0.998105,0.001895,0.0,-6.261386491555202
crosk,nonword,4.857,0.254733,0.745267,1.0,1.0735007675493333
cruilte,nonword,3.653,0.902307,0.097693,0.0,-2.2230336347423876
skewde,nonword,1.407,0.998323,0.001677,0.0,-6.383135084427736
sckrootts,nonword,1.9080000000000001,0.995787,0.004213,0.0,-5.462997645598595
scwev,nonword,4.934,0.804749,0.195251,0.0,-1.4162057285527347
mished,nonword,4.9399999999999995,0.823967,0.176033,0.0,-1.5434143335194046
squaughbs,nonword,1.487,0.998666,0.001334,0.0,-6.610780159618764
sprourmbth,nonword,1.3070000000000002,0.999344,0.000656,0.0,-7.313574678675979
ghleaks,nonword,4.056,0.853158,0.146842,0.0,-1.7595312031421935
cwyg,nonword,7.59,0.702084,0.297916,0.0,-0.857222164674786
phleuld,nonword,2.69,0.96376,0.03624,0.0,-3.2804132956313095
stowche,nonword,1.9380000000000002,0.987712,0.012288,0.0,-4.385964634104571
scursed,nonword,8.963000000000001,0.764485,0.235515,0.0,-1.1773984201906305
skrere,nonword,2.187,0.968351,0.031649,0.0,-3.420582483281255
kreunts,nonword,2.072,0.983481,0.016519,0.0,-4.08599207286067
twowned,nonword,1.7570000000000001,0.976034,0.023966,0.0,-3.7064543373497822
sworfed,nonword,3.721,0.786028,0.213972,0.0,-1.3011132379818595
strympse,nonword,1.223,0.999395,0.000605,0.0,-7.39329311307501
pruimmed,nonword,1.185,0.9983,0.0017,0.0,-6.36957047880659
klaich,nonword,4.322,0.847108,0.152892,0.0,-1.7120428068846096
sckruimmed,nonword,1.177,0.999803,0.000197,0.0,-8.482604747212225
jengs,nonword,3.7239999999999998,0.847007,0.152993,0.0,-1.7112632362455489
knairs,nonword,4.297,0.101757,0.898243,1.0,2.177765879281381
branxed,nonword,7.566,0.64186,0.35814,0.0,-0.5834338979133468
vulv,nonword,4.695,0.728079,0.271921,0.0,-0.9848749358275899
cleemn,nonword,2.5669999999999997,0.948649,0.051351,0.0,-2.916170278833968
twaft,nonword,6.53,0.686766,0.313234,0.0,-0.7850257441793937
doughphths,nonword,1.4180000000000001,0.998916,0.001084,0.0,-6.81683999783107
psoughge,nonword,3.884,0.930475,0.069525,0.0,-2.593875732656402
dweced,nonword,2.903,0.874806,0.125194,0.0,-1.9440691714927552
squaughphs,nonword,1.4160000000000001,0.997424,0.002576,0.0,-5.955073700811791
shends,nonword,3.3819999999999997,0.916754,0.083246,0.0,-2.3989298798382404
greapes,nonword,3.377,0.890485,0.109515,0.0,-2.095624654190858
ghoocs,nonword,1.8920000000000001,0.984733,0.015267,0.0,-4.166032264039017
sckooppth,nonword,1.316,0.999482,0.000518,0.0,-7.545906145182297
sproarst,nonword,5.36,0.834782,0.165218,0.0,-1.6198562537732069
scumph,nonword,2.3609999999999998,0.990048,0.009952,0.0,-4.598985672620045
koathed,nonword,2.159,0.959426,0.040574,0.0,-3.162971711551745
florths,nonword,6.197,0.829887,0.170113,0.0,-1.5847798918637002
shawved,nonword,1.9440000000000002,0.988908,0.011092,0.0,-4.489486143884994
swunzed,nonword,1.9340000000000002,0.992357,0.007643,0.0,-4.8649952707163004
sheants,nonword,2.6479999999999997,0.939193,0.060807,0.0,-2.7371622881235544
vaked,nonword,6.478,0.597547,0.402453,0.0,-0.39524650957777935
pelths,nonword,2.4739999999999998,0.957405,0.042595,0.0,-3.1122653269883864
croapps,nonword,3.2729999999999997,0.813829,0.186171,0.0,-1.4750432389218655
ploarsts,nonword,3.1999999999999997,0.831932,0.168068,0.0,-1.5993345694825032
ghrawm,nonword,1.7670000000000001,0.991816,0.008184,0.0,-4.796145509549442
grerkes,nonword,3.4779999999999998,0.947896,0.052105,0.0,-2.9008025260292998
flergn,nonword,3.8979999999999997,0.85369,0.14631,0.0,-1.7637838399336503
bloughfed,nonword,3.407,0.943812,0.056189,0.0,-2.8210386258968914
bufes,nonword,5.545,0.810929,0.189071,0.0,-1.4560173408258703
skrulm,nonword,2.213,0.974167,0.025833,0.0,-3.6295532407319384
sckwauphed,nonword,0.9690000000000001,0.999977,2.3e-05,0.0,-10.318989996413293
scrorms,nonword,2.3449999999999998,0.987765,0.012235,0.0,-4.390337248615165
glimbs,nonword,4.843,0.861437,0.138563,0.0,-1.8272162708879147
jaln,nonword,5.201,0.836071,0.163929,0.0,-1.6292310909296526
krurch,nonword,2.963,0.914779,0.085221,0.0,-2.3733282201668504
thrests,nonword,2.514,0.881076,0.118924,0.0,-2.002586520113876
strumpce,nonword,1.588,0.992264,0.007736,0.0,-4.852822697730861
rhippth,nonword,2.307,0.986863,0.013137,0.0,-4.318347762694272
glawch,nonword,1.496,0.993493,0.006507,0.0,-5.026822934264649
sckroadged,nonword,1.463,0.999394,0.000606,0.0,-7.391667416752153
thrunze,nonword,1.8880000000000001,0.986168,0.013832,0.0,-4.266129417273223
scynch,nonword,3.0189999999999997,0.942167,0.057833,0.0,-2.790460711289531
orse,nonword,5.255,0.744799,0.255201,0.0,-1.0710371556807459
thwinz,nonword,2.26,0.993497,0.006503,0.0,-5.027440928200471
kleighste,nonword,1.114,0.999929,7.1e-05,0.0,-9.42100040143126
pseeffth,nonword,2.273,0.958939,0.041061,0.0,-3.1505356167280243
wrorlds,nonword,4.322,0.84018,0.15982,0.0,-1.6595173063557787
struibbs,nonword,1.9020000000000001,0.995499,0.004501,0.0,-5.396735305720199
flaithe,nonword,3.812,0.890301,0.109699,0.0,-2.0937394340406508
shawmths,nonword,2.96,0.96317,0.03683,0.0,-3.263656098832272
thopths,nonword,3.742,0.931372,0.068628,0.0,-2.6078231873892803
cloovs,nonword,7.728,0.718401,0.281599,0.0,-0.9365222446743312
sipth,nonword,3.463,0.966654,0.033346,0.0,-3.366613302457222
feecked,nonword,3.355,0.89218,0.10782,0.0,-2.113123201488099
wrytched,nonword,3.207,0.951279,0.048721,0.0,-2.971502529137072
thwauks,nonword,3.638,0.946781,0.053219,0.0,-2.878475011281675
splife,nonword,3.78,0.864147,0.135853,0.0,-1.8501074401853144
snopse,nonword,2.302,0.978681,0.021319,0.0,-3.826148315458531
cwighbs,nonword,1.738,0.993057,0.006943,0.0,-4.961624912958281
thwarfs,nonword,3.073,0.905509,0.094491,0.0,-2.2598978435314256
smeighged,nonword,1.841,0.991017,0.008983,0.0,-4.702295282233328
pheann,nonword,3.125,0.951882,0.048118,0.0,-2.9845874546504256
zephte,nonword,5.3389999999999995,0.836366,0.163634,0.0,-1.6313849360744979
skrormth,nonword,0.901,0.999825,0.000175,0.0,-8.594989719271952
yursts,nonword,1.8,0.987691,0.012308,0.0,-4.384318413101892
thwylps,nonword,2.1229999999999998,0.990161,0.009839,0.0,-4.61050772829816
clulths,nonword,1.9400000000000002,0.988372,0.011628,0.0,-4.441793656463644
kirf,nonword,7.189,0.632646,0.367354,0.0,-0.5435736483735485
selths,nonword,7.628,0.74518,0.25482,0.0,-1.0730425632503546
pseighked,nonword,1.967,0.991771,0.008229,0.0,-4.790623339449959
squoarp,nonword,1.9040000000000001,0.987521,0.012479,0.0,-4.370359631806661
ghergued,nonword,2.642,0.979035,0.020965,0.0,-3.843246354391554
screums,nonword,1.7830000000000001,0.989968,0.010032,0.0,-4.590906423046983
pleuse,nonword,1.8800000000000001,0.982078,0.017922,0.0,-4.003094091080888
twyphs,nonword,1.3150000000000002,0.997875,0.002125,0.0,-6.147171392530415
blirdge,nonword,3.473,0.870849,0.129151,0.0,-1.9084203926596357
splose,nonword,2.191,0.954691,0.045309,0.0,-3.047671831849864
drekes,nonword,4.427,0.642167,0.357833,0.0,-0.5847696239014274
sprecks,nonword,1.887,0.993909,0.006091,0.0,-5.093203022232854
skuic,nonword,2.752,0.902099,0.097901,0.0,-2.2206764525586453
wrilte,nonword,6.32,0.776446,0.223553,0.0,-1.2450467229351854
noage,nonword,3.6799999999999997,0.824181,0.175819,0.0,-1.5448903673367405
ghwault,nonword,1.383,0.99767,0.00233,0.0,-6.055281654242881
wheug,nonword,1.5310000000000001,0.996976,0.003024,0.0,-5.7948548468105265
tronkced,nonword,7.803,0.78169,0.21831,0.0,-1.2755091588262017
squamed,nonword,1.54,0.997554,0.002446,0.0,-6.006782296821934
gois,nonword,4.011,0.793134,0.206866,0.0,-1.3438852140959767
brolphed,nonword,1.35,0.998066,0.001934,0.0,-6.2410817196783865
breles,nonword,4.031,0.881176,0.118824,0.0,-2.0035411661070635
dreighphth,nonword,1.4460000000000002,0.998359,0.001641,0.0,-6.404741782515633
skwonze,nonword,1.9380000000000002,0.98855,0.01145,0.0,-4.457386627509342
quaiced,nonword,2.022,0.983213,0.016787,0.0,-4.069635651945788
ghynk,nonword,2.409,0.976863,0.023137,0.0,-3.7424914713268436
gheudds,nonword,1.6340000000000001,0.992817,0.007183,0.0,-4.927448098445209
paik,nonword,1.9220000000000002,0.938659,0.061341,0.0,-2.7278514434596097
scweered,nonword,4.984,0.788306,0.211694,0.0,-1.3147099520766128
karfs,nonword,2.806,0.979248,0.020753,0.0,-3.8536225855022224
scrowles,nonword,2.276,0.964605,0.035395,0.0,-3.304876004897475
skroarmb,nonword,0.9830000000000001,0.999954,4.6e-05,0.0,-9.79012286658111
ghleilt,nonword,1.9180000000000001,0.982109,0.017891,0.0,-4.004855905067284
gneiked,nonword,2.074,0.931797,0.068203,0.0,-2.61449054917588
veulde,nonword,2.965,0.925971,0.074029,0.0,-2.5262617346759146
rhoughfth,nonword,1.203,0.999759,0.00024,0.0,-8.293818613417418
shrunned,nonword,1.834,0.991048,0.008952,0.0,-4.70577964299408
trympce,nonword,2.6999999999999997,0.947442,0.052558,0.0,-2.8916687064471653
tauv,nonword,3.8689999999999998,0.924147,0.075853,0.0,-2.499952888616051
thoarnth,nonword,2.7409999999999997,0.984317,0.015683,0.0,-4.138743405863752
floughked,nonword,1.8780000000000001,0.992721,0.007279,0.0,-4.914093368672156
creuths,nonword,1.9360000000000002,0.962472,0.037528,0.0,-3.244161611454308
phlofe,nonword,1.832,0.975238,0.024762,0.0,-3.6729778145526324
squeukks,nonword,4.444,0.824948,0.175052,0.0,-1.5501922790544247
cwowntz,nonword,1.927,0.991777,0.008223,0.0,-4.791357898171494
spowntce,nonword,1.187,0.998676,0.001324,0.0,-6.6182584674337095
ghrawde,nonword,1.614,0.997179,0.002821,0.0,-5.864310314572317
gnulbs,nonword,1.5410000000000001,0.994947,0.005054,0.0,-5.280542835302474
fleighped,nonword,1.875,0.967005,0.032994,0.0,-3.3775852409833402
whirthe,nonword,5.962,0.707159,0.29284,0.0,-0.8816091429852385
plorch,nonword,3.88,0.932156,0.067844,0.0,-2.6201525722963432
skommed,nonword,1.603,0.998193,0.001807,0.0,-6.308769873026696
ghlinksed,nonword,1.372,0.999444,0.000556,0.0,-7.476370330648812
cweash,nonword,2.82,0.889642,0.110358,0.0,-2.0870101382709736
ealte,nonword,8.844000000000001,0.46752,0.53248,1.0,0.13010060027166512
fesh,nonword,7.533,0.357386,0.642614,1.0,0.5867153835360756
trasked,nonword,8.744000000000002,0.25831,0.74169,1.0,1.0547457222924925
grunse,nonword,2.6519999999999997,0.94657,0.05343,0.0,-2.8742959597720845
mapsed,nonword,4.342,0.815159,0.184841,0.0,-1.4838453585478013
kwaites,nonword,2.389,0.975444,0.024556,0.0,-3.681539630529445
spalgned,nonword,2.155,0.990522,0.009478,0.0,-4.648214330277078
lomphed,nonword,5.644,0.770921,0.229079,0.0,-1.213488301056021
stuilds,nonword,2.056,0.937201,0.062799,0.0,-2.702810068346098
ceepth,nonword,2.943,0.929598,0.070402,0.0,-2.58039928872887
twencs,nonword,2.969,0.9699,0.0301,0.0,-3.472345941193976
fawch,nonword,3.104,0.939771,0.060229,0.0,-2.7473268863086386
skalns,nonword,2.093,0.979283,0.020717,0.0,-3.855393684563604
shruck,nonword,2.269,0.980845,0.019155,0.0,-3.935338941449295
creathe,nonword,2.8169999999999997,0.973873,0.026127,0.0,-3.6179392382551616
meaths,nonword,3.56,0.904588,0.095412,0.0,-2.2491814862845763
knorns,nonword,3.163,0.949416,0.050584,0.0,-2.932024599272027
gnuldge,nonword,1.379,0.998853,0.001147,0.0,-6.76078718389572
kneinth,nonword,1.157,0.999775,0.000225,0.0,-8.355710020704302
shepths,nonword,1.4380000000000002,0.998637,0.001363,0.0,-6.58940323606536
jarkes,nonword,4.2010000000000005,0.858124,0.141876,0.0,-1.799736346179973
cwaulls,nonword,3.9739999999999998,0.85589,0.14411,0.0,-1.7815072610076714
phleme,nonword,1.33,0.998557,0.001443,0.0,-6.5326908666675525
stoardge,nonword,1.6320000000000001,0.992674,0.007326,0.0,-4.9076186508527115
glufe,nonword,3.698,0.820044,0.179956,0.0,-1.5166022475890097
truve,nonword,4.244,0.921871,0.078129,0.0,-2.4679268559794174
sckwepce,nonword,1.302,0.999809,0.000191,0.0,-8.51202463352272
thex,nonword,4.676,0.860541,0.139459,0.0,-1.8197305274186608
kwogues,nonword,1.4460000000000002,0.997963,0.002037,0.0,-6.189350915158126
ghoarphths,nonword,1.631,0.991169,0.008831,0.0,-4.719495151226152
grentse,nonword,3.6,0.920808,0.079191,0.0,-2.4532734804322534
shroavs,nonword,2.767,0.962298,0.037702,0.0,-3.2393562195497982
ghwermbed,nonword,0.966,1.0,0.0,0.0,-11.51293546492023
slaish,nonword,3.306,0.926413,0.073587,0.0,-2.5327266697644486
cwoomb,nonword,1.99,0.994943,0.005057,0.0,-5.279946573368252
gwighze,nonword,1.354,0.99905,0.00095,0.0,-6.947636831425336
spynth,nonword,2.677,0.97095,0.02905,0.0,-3.5089226146559693
sckwelgns,nonword,1.478,0.993936,0.006064,0.0,-5.097665512601575
wheinge,nonword,1.6680000000000001,0.997568,0.002432,0.0,-6.01251296550712
phruze,nonword,2.661,0.919904,0.080096,0.0,-2.4409294297768387
claffs,nonword,2.614,0.955558,0.044442,0.0,-3.0678959727529915
gownce,nonword,2.955,0.917034,0.082966,0.0,-2.4026040443008845
curf,nonword,7.858,0.280218,0.719782,1.0,0.9433587238519916
relts,nonword,4.936,0.907185,0.092815,0.0,-2.279641421431311
druive,nonword,2.475,0.890933,0.109067,0.0,-2.1002263975115674
sckaiph,nonword,1.871,0.994499,0.005501,0.0,-5.195503053125735
twykt,nonword,1.6700000000000002,0.997131,0.002869,0.0,-5.847449172605148
draughned,nonword,1.2510000000000001,0.999879,0.000121,0.0,-8.940202228602166
squaste,nonword,5.383,0.822284,0.177716,0.0,-1.5318549568730166
klourled,nonword,3.693,0.893374,0.106626,0.0,-2.1255953338567735
smimmth,nonword,3.4739999999999998,0.951231,0.048769,0.0,-2.970467555523281
geuk,nonword,4.377,0.911038,0.088962,0.0,-2.3262738717327993
stoaphs,nonword,1.6320000000000001,0.981858,0.018142,0.0,-3.990676132289873
phralfed,nonword,4.499,0.812313,0.187687,0.0,-1.4650690838049103
skrybs,nonword,3.866,0.908938,0.091062,0.0,-2.30063748435321
laffth,nonword,3.169,0.890272,0.109728,0.0,-2.0934425599016167
wrergn,nonword,2.265,0.989663,0.010337,0.0,-4.560677962913458
maunch,nonword,3.585,0.90271,0.09729,0.0,-2.227613438621672
pseends,nonword,4.255,0.956259,0.043741,0.0,-3.0845247845391395
phlewn,nonword,1.487,0.99809,0.00191,0.0,-6.253528285652851
throogued,nonword,1.4520000000000002,0.995137,0.004863,0.0,-5.319180701078405
grawque,nonword,1.3,0.999297,0.000703,0.0,-7.245335897314483
slowtes,nonword,10.214,0.702926,0.297074,0.0,-0.8612509221624408
flyv,nonword,5.0649999999999995,0.785874,0.214127,0.0,-1.300193201735096
kemped,nonword,3.848,0.889764,0.110236,0.0,-2.088253265405939
gwerdge,nonword,1.4340000000000002,0.998331,0.001669,0.0,-6.3878965232223255
holps,nonword,4.206,0.876371,0.123629,0.0,-1.9584348986541529
wryn,nonword,5.327,0.872625,0.127375,0.0,-1.9243033730983863
skonned,nonword,4.2540000000000004,0.895057,0.104943,0.0,-2.143385944909563
smontse,nonword,1.472,0.997674,0.002326,0.0,-6.056996527940053
nuinth,nonword,3.687,0.909841,0.090159,0.0,-2.3115951625536204
moughms,nonword,2.572,0.985367,0.014633,0.0,-4.209061903489022
strawsed,nonword,4.821,0.862786,0.137214,0.0,-1.838563651328117
